Date,Open,High,Low,Close,Volume,Adj Close,Var
08/10/12,0.04178,0.04178,0.03888,0.0412,729109900,0.0412,-0.027384325
09/10/12,0.0412,0.04352,0.04062,0.04236,528739400,0.04236,0.02815534
10/10/12,0.04236,0.04294,0.04062,0.0412,368324900,0.0412,-0.027384325
11/10/12,0.04062,0.04178,0.04004,0.04178,318197400,0.04178,0.01407767
12/10/12,0.04178,0.04294,0.0412,0.04294,307257100,0.04294,0.027764481
15/10/12,0.04294,0.04352,0.04236,0.04352,214486900,0.04352,0.013507219
16/10/12,0.04352,0.04468,0.04294,0.04468,370756600,0.04468,0.026654412
17/10/12,0.04468,0.04468,0.0441,0.0441,75342500,0.0441,-0.0129812
18/10/12,0.04468,0.04759,0.0441,0.04643,370490200,0.04643,0.052834467
19/10/12,0.04701,0.04933,0.04643,0.04701,423517600,0.04701,0.012491923
22/10/12,0.04701,0.04759,0.04584,0.04584,229410200,0.04584,-0.024888322
23/10/12,0.04584,0.04584,0.04352,0.0441,254132100,0.0441,-0.037958115
24/10/12,0.04468,0.04468,0.04178,0.04294,268260800,0.04294,-0.026303855
25/10/12,0.04294,0.04352,0.04236,0.04294,95189000,0.04294,0
26/10/12,0.04236,0.04236,0.04178,0.04178,207316000,0.04178,-0.027014439
29/10/12,0.04178,0.04178,0.04062,0.04062,92294000,0.04062,-0.027764481
30/10/12,0.04062,0.04178,0.04062,0.0412,54438000,0.0412,0.01427868
31/10/12,0.04178,0.04178,0.04062,0.04062,53533200,0.04062,-0.01407767
01/11/12,0.04062,0.04178,0.04062,0.0412,68801200,0.0412,0.01427868
02/11/12,0.0412,0.04178,0.04062,0.0412,87751600,0.0412,0
05/11/12,0.0412,0.0412,0.04062,0.0412,48975300,0.0412,0
06/11/12,0.04178,0.04178,0.04062,0.04178,163665000,0.04178,0.01407767
07/11/12,0.04178,0.04178,0.04062,0.04178,229442700,0.04178,0
08/11/12,0.0412,0.04178,0.04062,0.0412,53681300,0.0412,-0.01388224
09/11/12,0.0412,0.04178,0.04062,0.04178,159761800,0.04178,0.01407767
12/11/12,0.04178,0.04236,0.04062,0.0412,195792900,0.0412,-0.01388224
13/11/12,0.0412,0.04178,0.04062,0.04178,134337300,0.04178,0.01407767
14/11/12,0.0412,0.04178,0.04062,0.04062,175822900,0.04062,-0.027764481
15/11/12,0.04062,0.04062,0.03946,0.03946,248631500,0.03946,-0.028557361
16/11/12,0.03946,0.04004,0.0383,0.03888,269007100,0.03888,-0.014698429
19/11/12,0.03946,0.04062,0.03888,0.04062,104829700,0.04062,0.044753086
20/11/12,0.04004,0.0412,0.03946,0.04004,130059800,0.04004,-0.01427868
21/11/12,0.04004,0.04062,0.04004,0.04062,95776200,0.04062,0.014485514
22/11/12,0.04004,0.04062,0.04004,0.04004,12966900,0.04004,-0.01427868
23/11/12,0.04062,0.04062,0.04004,0.04062,9054100,0.04062,0.014485514
26/11/12,0.04062,0.04062,0.03946,0.04062,87591600,0.04062,0
27/11/12,0.04062,0.04062,0.03946,0.04004,34183600,0.04004,-0.01427868
28/11/12,0.04062,0.04062,0.03946,0.03946,41839400,0.03946,-0.014485514
29/11/12,0.03946,0.04062,0.03946,0.04062,189493100,0.04062,0.029396858
30/11/12,0.04062,0.0412,0.04004,0.04062,112023900,0.04062,0
03/12/12,0.0412,0.04178,0.04062,0.04178,145644200,0.04178,0.028557361
04/12/12,0.04178,0.04178,0.04062,0.04178,107142200,0.04178,0
05/12/12,0.04178,0.04352,0.04178,0.04236,341368800,0.04236,0.01388224
06/12/12,0.04236,0.04352,0.04178,0.04236,211988200,0.04236,0
07/12/12,0.04236,0.04294,0.04178,0.04236,100755900,0.04236,0
10/12/12,0.04236,0.04236,0.0412,0.0412,186718300,0.0412,-0.027384325
11/12/12,0.04178,0.04236,0.0412,0.04178,163996500,0.04178,0.01407767
12/12/12,0.04178,0.04236,0.0412,0.04236,55037600,0.04236,0.01388224
13/12/12,0.04178,0.04236,0.04178,0.04236,29704400,0.04236,0
14/12/12,0.04236,0.04294,0.04178,0.04236,108042500,0.04236,0
17/12/12,0.04294,0.04294,0.04236,0.04294,165097300,0.04294,0.013692162
18/12/12,0.04352,0.04468,0.04352,0.04468,191527700,0.04468,0.040521658
19/12/12,0.04468,0.04584,0.04468,0.04584,154144300,0.04584,0.025962399
20/12/12,0.04526,0.04584,0.04468,0.04468,95185100,0.04468,-0.02530541
21/12/12,0.04468,0.04468,0.04352,0.0441,178390400,0.0441,-0.0129812
24/12/12,0.04352,0.04468,0.04352,0.04468,15436300,0.04468,0.013151927
25/12/12,0.04468,0.04468,0.04468,0.04468,0,0.04468,0
26/12/12,0.04468,0.04468,0.04468,0.04468,0,0.04468,0
27/12/12,0.0441,0.04468,0.04352,0.0441,367363400,0.0441,-0.0129812
28/12/12,0.0441,0.04468,0.04294,0.04352,289960900,0.04352,-0.013151927
31/12/12,0.04352,0.0441,0.04352,0.04352,49145200,0.04352,0
01/01/13,0.04352,0.04352,0.04352,0.04352,0,0.04352,0
02/01/13,0.04468,0.04526,0.0441,0.04468,98432300,0.04468,0.026654412
03/01/13,0.04468,0.04526,0.0441,0.04468,105557400,0.04468,0
04/01/13,0.04468,0.04468,0.0441,0.04468,75843700,0.04468,0
07/01/13,0.04468,0.04643,0.04468,0.04584,423880600,0.04584,0.025962399
08/01/13,0.04584,0.04701,0.04526,0.04643,267632000,0.04643,0.012870855
09/01/13,0.04643,0.04991,0.04643,0.04991,631856100,0.04991,0.07495154
10/01/13,0.04991,0.05223,0.04875,0.05223,814024200,0.05223,0.046483671
11/01/13,0.05281,0.05571,0.05107,0.05223,835340400,0.05223,0
14/01/13,0.05223,0.05513,0.05223,0.05397,456736400,0.05397,0.033314187
15/01/13,0.05397,0.05397,0.05281,0.05339,135684200,0.05339,-0.010746711
16/01/13,0.05339,0.05339,0.05165,0.05281,197547900,0.05281,-0.010863458
17/01/13,0.05223,0.05513,0.05223,0.05513,216158300,0.05513,0.043931074
18/01/13,0.05571,0.05687,0.05513,0.05629,344620200,0.05629,0.021041175
21/01/13,0.05745,0.06093,0.05687,0.06093,439162700,0.06093,0.082430272
22/01/13,0.06209,0.06325,0.05919,0.06209,603978200,0.06209,0.019038241
23/01/13,0.06325,0.06732,0.06325,0.06674,759083800,0.06674,0.074891287
24/01/13,0.0679,0.06964,0.06267,0.06383,855588700,0.06383,-0.043602038
25/01/13,0.06383,0.06616,0.06267,0.06441,356568600,0.06441,0.009086636
28/01/13,0.06441,0.065,0.06383,0.065,210659700,0.065,0.009160068
29/01/13,0.065,0.065,0.06209,0.06325,375261900,0.06325,-0.026923077
30/01/13,0.06267,0.06267,0.05919,0.05977,438323100,0.05977,-0.055019763
31/01/13,0.05919,0.06093,0.05629,0.05745,401860100,0.05745,-0.038815459
01/02/13,0.05745,0.06093,0.05745,0.06035,363674700,0.06035,0.050478677
04/02/13,0.06093,0.06267,0.05687,0.05745,511563600,0.05745,-0.048053024
05/02/13,0.05745,0.06151,0.05571,0.06151,448123300,0.06151,0.070670148
06/02/13,0.06209,0.06267,0.06035,0.06209,431489500,0.06209,0.009429361
07/02/13,0.06267,0.06267,0.06093,0.06209,214323500,0.06209,0
08/02/13,0.06093,0.06151,0.05919,0.06035,279993900,0.06035,-0.028023836
11/02/13,0.05919,0.06209,0.05803,0.06209,306581900,0.06209,0.028831814
12/02/13,0.06209,0.06383,0.06093,0.06325,281146700,0.06325,0.018682558
13/02/13,0.06383,0.065,0.06267,0.06325,359892900,0.06325,0
14/02/13,0.06325,0.06383,0.06151,0.06151,234016100,0.06151,-0.027509881
15/02/13,0.06151,0.06209,0.06093,0.06151,88339900,0.06151,0
18/02/13,0.06151,0.06209,0.06035,0.06093,146606100,0.06093,-0.009429361
19/02/13,0.06151,0.06383,0.06093,0.06383,359161300,0.06383,0.047595602
20/02/13,0.06383,0.065,0.06325,0.06441,250077700,0.06441,0.009086636
21/02/13,0.06383,0.0679,0.06267,0.06674,736653400,0.06674,0.036174507
22/02/13,0.06674,0.0679,0.06558,0.06674,262240500,0.06674,0
25/02/13,0.06674,0.06732,0.06558,0.06558,226130100,0.06558,-0.017380881
26/02/13,0.06383,0.06383,0.06209,0.06267,276442700,0.06267,-0.044373285
27/02/13,0.06325,0.06383,0.06151,0.06325,194935600,0.06325,0.009254827
28/02/13,0.06383,0.06441,0.06325,0.06325,157302600,0.06325,0
01/03/13,0.06325,0.06383,0.06093,0.06267,162666900,0.06267,-0.00916996
04/03/13,0.06209,0.06209,0.06035,0.06035,175843400,0.06035,-0.037019307
05/03/13,0.06093,0.06441,0.06093,0.06383,196182000,0.06383,0.057663629
06/03/13,0.06441,0.06558,0.06209,0.06209,247847500,0.06209,-0.027259909
07/03/13,0.06325,0.06441,0.06267,0.06267,228808800,0.06267,0.009341279
08/03/13,0.06383,0.06441,0.06267,0.06441,253550800,0.06441,0.027764481
11/03/13,0.06441,0.06441,0.06325,0.06325,105094700,0.06325,-0.018009626
12/03/13,0.06325,0.06441,0.06267,0.06383,189033800,0.06383,0.00916996
13/03/13,0.06325,0.06383,0.06325,0.06325,45748300,0.06325,-0.009086636
14/03/13,0.06383,0.06441,0.06325,0.06441,78094500,0.06441,0.018339921
15/03/13,0.06441,0.06441,0.06325,0.06441,406956700,0.06441,0
18/03/13,0.06325,0.06383,0.06209,0.06209,436798000,0.06209,-0.036019252
19/03/13,0.06325,0.06325,0.06093,0.06093,238436700,0.06093,-0.018682558
20/03/13,0.06151,0.06267,0.06093,0.06209,119396000,0.06209,0.019038241
21/03/13,0.06209,0.06325,0.06093,0.06209,146299600,0.06209,0
22/03/13,0.06151,0.06267,0.05977,0.06151,321593000,0.06151,-0.009341279
25/03/13,0.06267,0.06325,0.05919,0.05919,326686100,0.05919,-0.037717444
26/03/13,0.05919,0.05977,0.05687,0.05861,312048100,0.05861,-0.009798953
27/03/13,0.05861,0.05977,0.05571,0.05571,373658800,0.05571,-0.049479611
28/03/13,0.05571,0.05687,0.05281,0.05513,334664200,0.05513,-0.010411057
29/03/13,0.05513,0.05513,0.05513,0.05513,0,0.05513,0
01/04/13,0.05513,0.05513,0.05513,0.05513,0,0.05513,0
02/04/13,0.05513,0.05629,0.05223,0.05281,327723800,0.05281,-0.042082351
03/04/13,0.05223,0.05223,0.04701,0.04817,417190600,0.04817,-0.087862147
04/04/13,0.04875,0.05397,0.04875,0.05049,587844200,0.05049,0.048162757
05/04/13,0.05049,0.05281,0.04933,0.04933,408762300,0.04933,-0.022974847
08/04/13,0.04817,0.04875,0.04643,0.04759,259592200,0.04759,-0.035272654
09/04/13,0.04817,0.04991,0.04817,0.04991,172927500,0.04991,0.048749737
10/04/13,0.05049,0.05629,0.05049,0.05629,429324200,0.05629,0.127830094
11/04/13,0.05629,0.05629,0.05397,0.05571,375248900,0.05571,-0.010303784
12/04/13,0.05513,0.05513,0.05281,0.05397,274426600,0.05397,-0.031233172
15/04/13,0.05455,0.05455,0.05223,0.05339,146223700,0.05339,-0.010746711
16/04/13,0.05223,0.05455,0.05165,0.05281,294476600,0.05281,-0.010863458
17/04/13,0.05339,0.05397,0.05107,0.05165,270109800,0.05165,-0.021965537
18/04/13,0.05223,0.05339,0.05107,0.05223,163702100,0.05223,0.011229429
19/04/13,0.05281,0.05513,0.05223,0.05513,298325300,0.05513,0.055523645
22/04/13,0.05629,0.05803,0.05571,0.05629,242356800,0.05629,0.021041175
23/04/13,0.05687,0.06035,0.05687,0.06035,320553000,0.06035,0.072126488
24/04/13,0.06035,0.06209,0.05745,0.05977,500536400,0.05977,-0.009610605
25/04/13,0.05977,0.06035,0.05861,0.06035,151311800,0.06035,0.009703865
26/04/13,0.06035,0.06035,0.05861,0.05919,70950900,0.05919,-0.01922121
29/04/13,0.05919,0.06035,0.05919,0.06035,111204700,0.06035,0.019597905
30/04/13,0.06035,0.06093,0.05977,0.06093,156011700,0.06093,0.009610605
01/05/13,0.06093,0.06093,0.06093,0.06093,0,0.06093,0
02/05/13,0.06093,0.06151,0.06035,0.06093,275534400,0.06093,0
03/05/13,0.06151,0.06209,0.06035,0.06209,244456700,0.06209,0.019038241
06/05/13,0.06151,0.06267,0.06151,0.06209,154701900,0.06209,0
07/05/13,0.06267,0.06441,0.06209,0.06383,479674200,0.06383,0.028023836
08/05/13,0.06383,0.06383,0.05861,0.06035,492703700,0.06035,-0.054519818
09/05/13,0.06035,0.06209,0.05803,0.06093,276245100,0.06093,0.009610605
10/05/13,0.06151,0.06325,0.06151,0.06209,189491500,0.06209,0.019038241
13/05/13,0.06267,0.06267,0.06035,0.06035,91533700,0.06035,-0.028023836
14/05/13,0.06093,0.06093,0.05919,0.05977,146188700,0.05977,-0.009610605
15/05/13,0.05977,0.06209,0.05919,0.06151,186499100,0.06151,0.029111594
16/05/13,0.06093,0.06151,0.06035,0.06151,188076500,0.06151,0
17/05/13,0.06151,0.06209,0.06035,0.06151,176175500,0.06151,0
20/05/13,0.06151,0.06209,0.06093,0.06151,74080500,0.06151,0
21/05/13,0.06093,0.06209,0.06035,0.06093,143598800,0.06093,-0.009429361
22/05/13,0.06093,0.06151,0.06035,0.06151,117007800,0.06151,0.00951912
23/05/13,0.05977,0.06035,0.05919,0.05977,158965700,0.05977,-0.028288083
24/05/13,0.06035,0.06151,0.05977,0.06035,159939700,0.06035,0.009703865
27/05/13,0.06035,0.06151,0.06035,0.06093,137443000,0.06093,0.009610605
28/05/13,0.06093,0.06209,0.06093,0.06151,134448500,0.06151,0.00951912
29/05/13,0.06151,0.06151,0.06035,0.06093,71679200,0.06093,-0.009429361
30/05/13,0.06093,0.06209,0.06035,0.06093,160418600,0.06093,0
31/05/13,0.06093,0.06209,0.06035,0.06209,201296300,0.06209,0.019038241
03/06/13,0.06093,0.06209,0.06035,0.06093,134197800,0.06093,-0.018682558
04/06/13,0.06151,0.06151,0.06035,0.06035,98427700,0.06035,-0.00951912
05/06/13,0.06035,0.06093,0.05977,0.06035,40479700,0.06035,0
06/06/13,0.05977,0.06035,0.05803,0.05803,150107700,0.05803,-0.038442419
07/06/13,0.05861,0.05977,0.05803,0.05919,104700000,0.05919,0.019989661
10/06/13,0.05919,0.05919,0.05687,0.05803,73869900,0.05803,-0.019597905
11/06/13,0.05803,0.05861,0.05397,0.05861,321853300,0.05861,0.00999483
12/06/13,0.05803,0.05861,0.05745,0.05745,63979800,0.05745,-0.019791844
13/06/13,0.05687,0.05745,0.05513,0.05629,177735100,0.05629,-0.020191471
14/06/13,0.05687,0.05861,0.05687,0.05745,107695200,0.05745,0.020607568
17/06/13,0.05803,0.05919,0.05803,0.05861,85708500,0.05861,0.020191471
18/06/13,0.05861,0.05919,0.05803,0.05861,67887400,0.05861,0
19/06/13,0.05861,0.05861,0.05745,0.05803,66341900,0.05803,-0.009895922
20/06/13,0.05745,0.05745,0.05397,0.05397,318749900,0.05397,-0.069963812
21/06/13,0.05455,0.05571,0.05339,0.05339,235851500,0.05339,-0.010746711
24/06/13,0.05339,0.05339,0.04933,0.04933,307484300,0.04933,-0.076044203
25/06/13,0.04991,0.05339,0.04991,0.05223,198739100,0.05223,0.058787756
26/06/13,0.05281,0.05513,0.05223,0.05397,121704800,0.05397,0.033314187
27/06/13,0.05455,0.05513,0.05281,0.05455,82438500,0.05455,0.010746711
28/06/13,0.05513,0.05571,0.05397,0.05571,195635600,0.05571,0.021264895
01/07/13,0.05571,0.05803,0.05513,0.05687,205778800,0.05687,0.020822115
02/07/13,0.05629,0.05629,0.05397,0.05397,179113900,0.05397,-0.050993494
03/07/13,0.04352,0.04817,0.04236,0.04701,973321200,0.04701,-0.128960534
04/07/13,0.04817,0.05223,0.04817,0.05165,367158500,0.05165,0.098702404
05/07/13,0.05107,0.05165,0.04991,0.05049,290861800,0.05049,-0.022458858
08/07/13,0.05165,0.05397,0.05165,0.05397,267270200,0.05397,0.06892454
09/07/13,0.05455,0.05629,0.05339,0.05339,178632300,0.05339,-0.010746711
10/07/13,0.05339,0.05455,0.05281,0.05397,172086800,0.05397,0.010863458
11/07/13,0.05223,0.05281,0.04991,0.04991,304657800,0.04991,-0.075226978
12/07/13,0.05107,0.05165,0.04933,0.05049,189999800,0.05049,0.011620918
15/07/13,0.05049,0.05049,0.04875,0.05049,84730500,0.05049,0
16/07/13,0.05049,0.05107,0.04933,0.05107,133932800,0.05107,0.011487423
17/07/13,0.05107,0.05223,0.05049,0.05165,102226400,0.05165,0.011356961
18/07/13,0.05165,0.05455,0.05107,0.05397,226532900,0.05397,0.044917715
19/07/13,0.05339,0.05397,0.05223,0.05223,137193100,0.05223,-0.032240133
22/07/13,0.05397,0.05571,0.05339,0.05571,198894400,0.05571,0.066628374
23/07/13,0.05629,0.05745,0.05513,0.05513,182121500,0.05513,-0.010411057
24/07/13,0.05513,0.05629,0.05455,0.05629,140144000,0.05629,0.021041175
25/07/13,0.05629,0.05745,0.05513,0.05571,217533200,0.05571,-0.010303784
26/07/13,0.05629,0.05629,0.05513,0.05513,106686700,0.05513,-0.010411057
29/07/13,0.05455,0.05513,0.05397,0.05455,152737800,0.05455,-0.010520588
30/07/13,0.05513,0.05745,0.05455,0.05571,209607100,0.05571,0.021264895
31/07/13,0.05629,0.05629,0.05455,0.05455,150180400,0.05455,-0.020822115
01/08/13,0.05513,0.05629,0.05455,0.05513,141738700,0.05513,0.010632447
02/08/13,0.05571,0.05629,0.05513,0.05571,39927900,0.05571,0.010520588
05/08/13,0.05571,0.05571,0.05455,0.05571,48748200,0.05571,0
06/08/13,0.05513,0.05571,0.05455,0.05571,41107600,0.05571,0
07/08/13,0.05513,0.05571,0.05455,0.05513,47405100,0.05513,-0.010411057
08/08/13,0.05513,0.05803,0.05513,0.05745,255450400,0.05745,0.042082351
09/08/13,0.05745,0.05803,0.05687,0.05803,137338100,0.05803,0.010095735
12/08/13,0.05745,0.05803,0.05745,0.05803,46691000,0.05803,0
13/08/13,0.05803,0.06093,0.05745,0.06093,351829300,0.06093,0.049974151
14/08/13,0.06093,0.06267,0.05977,0.06209,333208300,0.06209,0.019038241
15/08/13,0.06151,0.06383,0.06151,0.06267,262287000,0.06267,0.009341279
16/08/13,0.06267,0.06325,0.06151,0.06209,148053400,0.06209,-0.009254827
19/08/13,0.06209,0.06209,0.05977,0.06035,194861300,0.06035,-0.028023836
20/08/13,0.05977,0.05977,0.05687,0.05745,263403500,0.05745,-0.048053024
21/08/13,0.05745,0.05861,0.05745,0.05745,127182500,0.05745,0
22/08/13,0.05803,0.05977,0.05803,0.05919,132806700,0.05919,0.030287206
23/08/13,0.05977,0.05977,0.05861,0.05977,103249300,0.05977,0.009798953
26/08/13,0.05977,0.06035,0.05861,0.05861,117034700,0.05861,-0.01940773
27/08/13,0.05803,0.05803,0.05629,0.05745,172121100,0.05745,-0.019791844
28/08/13,0.05687,0.05687,0.05513,0.05687,195886200,0.05687,-0.010095735
29/08/13,0.05687,0.05745,0.05629,0.05745,158520400,0.05745,0.010198699
30/08/13,0.05687,0.05745,0.05571,0.05571,181757200,0.05571,-0.030287206
02/09/13,0.05629,0.05745,0.05629,0.05745,52795300,0.05745,0.031233172
03/09/13,0.05745,0.05745,0.05571,0.05629,135563100,0.05629,-0.020191471
04/09/13,0.05629,0.05687,0.05571,0.05687,82374600,0.05687,0.010303784
05/09/13,0.05629,0.05745,0.05513,0.05571,206509600,0.05571,-0.020397398
06/09/13,0.05571,0.05629,0.05513,0.05629,111585700,0.05629,0.010411057
09/09/13,0.05629,0.05629,0.05571,0.05629,30226900,0.05629,0
10/09/13,0.05687,0.05803,0.05629,0.05745,207180200,0.05745,0.020607568
11/09/13,0.05745,0.05745,0.05687,0.05745,37281800,0.05745,0
12/09/13,0.05745,0.05745,0.05629,0.05629,83930600,0.05629,-0.020191471
13/09/13,0.05687,0.05687,0.05629,0.05629,37943100,0.05629,0
16/09/13,0.05687,0.05687,0.05629,0.05687,49272000,0.05687,0.010303784
17/09/13,0.05629,0.05687,0.05571,0.05571,106145200,0.05571,-0.020397398
18/09/13,0.05571,0.05687,0.05571,0.05629,67202200,0.05629,0.010411057
19/09/13,0.05629,0.05687,0.05513,0.05629,173619200,0.05629,0
20/09/13,0.05629,0.05687,0.05571,0.05687,133720800,0.05687,0.010303784
23/09/13,0.05629,0.05629,0.05571,0.05571,51467700,0.05571,-0.020397398
24/09/13,0.05571,0.05629,0.05513,0.05571,52489800,0.05571,0
25/09/13,0.05571,0.05571,0.05397,0.05513,206355400,0.05513,-0.010411057
26/09/13,0.05513,0.05571,0.05455,0.05571,100221300,0.05571,0.010520588
27/09/13,0.05571,0.05571,0.05455,0.05513,60922900,0.05513,-0.010411057
30/09/13,0.05455,0.05571,0.05397,0.05571,89902500,0.05571,0.010520588
01/10/13,0.05513,0.05629,0.05513,0.05571,105279300,0.05571,0
02/10/13,0.05571,0.05629,0.05513,0.05571,74435200,0.05571,0
03/10/13,0.05571,0.05571,0.05513,0.05513,24374800,0.05513,-0.010411057
04/10/13,0.05571,0.05745,0.05513,0.05745,345758100,0.05745,0.042082351
07/10/13,0.05687,0.05803,0.05629,0.05803,142542100,0.05803,0.010095735
08/10/13,0.05803,0.05861,0.05629,0.05629,234999100,0.05629,-0.029984491
09/10/13,0.05629,0.05861,0.05629,0.05861,358404900,0.05861,0.041215136
10/10/13,0.05919,0.06035,0.05861,0.05977,253682300,0.05977,0.019791844
11/10/13,0.06035,0.06151,0.05861,0.06093,348270900,0.06093,0.01940773
14/10/13,0.06035,0.06325,0.06035,0.06325,425688200,0.06325,0.038076481
15/10/13,0.06325,0.065,0.06267,0.06325,405070700,0.06325,0
16/10/13,0.06267,0.06441,0.06151,0.06441,287899200,0.06441,0.018339921
17/10/13,0.06383,0.06441,0.06325,0.06383,78465300,0.06383,-0.009004813
18/10/13,0.06383,0.06383,0.06209,0.06267,154541100,0.06267,-0.018173273
21/10/13,0.06325,0.06325,0.06209,0.06325,86196100,0.06325,0.009254827
22/10/13,0.06325,0.06325,0.06209,0.06267,72840000,0.06267,-0.00916996
23/10/13,0.06209,0.06209,0.05919,0.05977,186681500,0.05977,-0.046274134
24/10/13,0.05977,0.06151,0.05977,0.06093,108099500,0.06093,0.01940773
25/10/13,0.06093,0.06093,0.05977,0.06035,69468300,0.06035,-0.00951912
28/10/13,0.06035,0.06233,0.05995,0.06209,209300900,0.06209,0.028831814
29/10/13,0.06151,0.06221,0.06151,0.06209,74660200,0.06209,0
30/10/13,0.06383,0.06552,0.06354,0.06418,581788400,0.06418,0.033660815
31/10/13,0.06395,0.06459,0.06343,0.06395,144959700,0.06395,-0.003583671
01/11/13,0.06378,0.06407,0.06337,0.06372,35993300,0.06372,-0.00359656
04/11/13,0.06354,0.065,0.06354,0.06436,177455700,0.06436,0.010043942
05/11/13,0.065,0.06639,0.06395,0.06395,304099900,0.06395,-0.006370416
06/11/13,0.06401,0.06656,0.06401,0.06621,244475100,0.06621,0.035340109
07/11/13,0.06645,0.06801,0.0661,0.06616,462868100,0.06616,-0.000755173
08/11/13,0.06558,0.06581,0.06447,0.06494,163777300,0.06494,-0.018440145
11/11/13,0.06523,0.06714,0.06523,0.06616,147628900,0.06616,0.018786572
12/11/13,0.06616,0.06691,0.06563,0.06621,174825800,0.06621,0.000755744
13/11/13,0.0661,0.06639,0.06447,0.06453,175207800,0.06453,-0.025373811
14/11/13,0.0654,0.06587,0.06337,0.06383,129782300,0.06383,-0.010847668
15/11/13,0.06383,0.06465,0.06378,0.06441,45413600,0.06441,0.009086636
18/11/13,0.06389,0.065,0.06383,0.065,152863500,0.065,0.009160068
19/11/13,0.06476,0.06552,0.06453,0.06523,123425900,0.06523,0.003538462
20/11/13,0.06534,0.06604,0.0647,0.06482,150458200,0.06482,-0.006285451
21/11/13,0.06453,0.0661,0.06424,0.06575,128760700,0.06575,0.014347424
22/11/13,0.06616,0.06668,0.0654,0.06645,157344200,0.06645,0.010646388
25/11/13,0.06668,0.06708,0.06581,0.0661,153417700,0.0661,-0.005267118
26/11/13,0.06621,0.06674,0.06587,0.06674,100014600,0.06674,0.0096823
27/11/13,0.06674,0.07022,0.06645,0.0701,420408600,0.0701,0.050344621
28/11/13,0.07091,0.07834,0.07074,0.07353,574658200,0.07353,0.0489301
29/11/13,0.07428,0.07585,0.07358,0.07556,266068200,0.07556,0.027607779
02/12/13,0.07602,0.07939,0.07515,0.07939,271227900,0.07939,0.050688195
03/12/13,0.08032,0.08229,0.07979,0.07991,599862100,0.07991,0.006549943
04/12/13,0.07979,0.08032,0.07602,0.07974,336851900,0.07974,-0.002127393
05/12/13,0.08003,0.08165,0.07776,0.07805,273457300,0.07805,-0.02119388
06/12/13,0.07846,0.07898,0.07689,0.07875,123420600,0.07875,0.00896861
09/12/13,0.0795,0.08258,0.07939,0.0824,265935100,0.0824,0.046349206
10/12/13,0.08281,0.0874,0.0824,0.08606,494476100,0.08606,0.044417476
11/12/13,0.08623,0.08757,0.08577,0.08676,312458600,0.08676,0.00813386
12/12/13,0.0867,0.0867,0.08357,0.08397,172528700,0.08397,-0.032157676
13/12/13,0.08403,0.08432,0.08188,0.08298,135459500,0.08298,-0.011789925
16/12/13,0.08298,0.08519,0.08269,0.0849,144858700,0.0849,0.023138106
17/12/13,0.08583,0.086,0.08316,0.08455,145216600,0.08455,-0.004122497
18/12/13,0.08473,0.08809,0.08415,0.08763,251755400,0.08763,0.036428149
19/12/13,0.08937,0.09128,0.08931,0.08995,346228100,0.08995,0.026474952
20/12/13,0.08937,0.0943,0.08838,0.09407,497017400,0.09407,0.045803224
23/12/13,0.09801,0.10132,0.09593,0.09923,500502300,0.09923,0.054852769
24/12/13,0.10039,0.10306,0.09941,0.10155,141262200,0.10155,0.023380026
25/12/13,0.10155,0.10155,0.10155,0.10155,0,0.10155,0
26/12/13,0.10155,0.10155,0.10155,0.10155,0,0.10155,0
27/12/13,0.1033,0.10672,0.10272,0.10602,310465100,0.10602,0.044017725
30/12/13,0.10718,0.10852,0.09633,0.09778,589417400,0.09778,-0.077721185
31/12/13,0.09749,0.09796,0.0932,0.09656,229544400,0.09656,-0.012476989
01/01/14,0.09656,0.09656,0.09656,0.09656,0,0.09656,0
02/01/14,0.09854,0.1033,0.09778,0.1033,360263400,0.1033,0.06980116
03/01/14,0.10376,0.10538,0.10016,0.1019,471849600,0.1019,-0.013552759
06/01/14,0.10272,0.10301,0.10022,0.10202,216772400,0.10202,0.001177625
07/01/14,0.10254,0.10736,0.10097,0.10736,468048800,0.10736,0.052342678
08/01/14,0.108,0.112,0.10765,0.11026,525501400,0.11026,0.027011923
09/01/14,0.11119,0.11287,0.10939,0.11026,479307700,0.11026,0
10/01/14,0.11014,0.11177,0.10991,0.11113,237921100,0.11113,0.007890441
13/01/14,0.11171,0.11275,0.10968,0.11148,305152200,0.11148,0.003149465
14/01/14,0.11026,0.1113,0.10678,0.11055,362996900,0.11055,-0.008342304
15/01/14,0.11171,0.11229,0.11026,0.11026,306715100,0.11026,-0.002623247
16/01/14,0.11113,0.11113,0.10852,0.10852,194804100,0.10852,-0.015780882
17/01/14,0.10997,0.11014,0.10771,0.10927,160571500,0.10927,0.006911168
20/01/14,0.10951,0.11142,0.10846,0.10846,154370600,0.10846,-0.007412831
21/01/14,0.10933,0.11049,0.10811,0.10869,193261000,0.10869,0.002120597
22/01/14,0.10504,0.10527,0.09732,0.09749,873305500,0.09749,-0.103045358
23/01/14,0.10138,0.10231,0.09813,0.09923,348734800,0.09923,0.017847984
24/01/14,0.09958,0.10144,0.09465,0.09889,375423000,0.09889,-0.003426383
27/01/14,0.09865,0.09865,0.09471,0.09575,301848700,0.09575,-0.031752452
28/01/14,0.09587,0.099,0.09581,0.09778,202858100,0.09778,0.021201044
29/01/14,0.09923,0.1015,0.09494,0.09865,297546800,0.09865,0.008897525
